,f1,precision,recall,times
1428,0.8524150268336315,0.8173241852487135,0.8906542056074767,0.4843142032623291
1429,0.853309481216458,0.8181818181818182,0.891588785046729,0.49464845657348633
1430,0.8503584229390682,0.8166953528399311,0.8869158878504673,0.46818089485168457
1431,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.46348071098327637
1432,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.4718778133392334
1433,0.8524150268336315,0.8173241852487135,0.8906542056074767,0.4887571334838867
1434,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.48141002655029297
1435,0.8521505376344087,0.8184165232358004,0.888785046728972,0.46682071685791016
1436,0.8540734109221128,0.8195876288659794,0.891588785046729,0.519540548324585
1437,0.8499776085982982,0.8159931212381771,0.8869158878504673,0.47144341468811035
1438,0.8517689207344379,0.8177128116938951,0.888785046728972,0.5030851364135742
1439,0.8517689207344379,0.8177128116938951,0.888785046728972,0.46650266647338867
1440,0.8522829006266787,0.8178694158075601,0.8897196261682243,0.4617607593536377
1441,0.8544558889386475,0.820292347377472,0.891588785046729,0.4750516414642334
1442,0.8522829006266787,0.8178694158075601,0.8897196261682243,0.4868505001068115
1443,0.8513876454789615,0.8170103092783505,0.888785046728972,0.4951667785644531
1444,0.8525324966382789,0.8191214470284238,0.888785046728972,0.4653620719909668
1445,0.8497083894122924,0.817083692838654,0.8850467289719626,0.48321533203125
1446,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.48772621154785156
1447,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.4792337417602539
1448,0.8517689207344379,0.8177128116938951,0.888785046728972,0.4676544666290283
1449,0.8516360376512775,0.818260120585702,0.8878504672897196,0.48188185691833496
1450,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.4915890693664551
1451,0.853309481216458,0.8181818181818182,0.891588785046729,0.46948671340942383
1452,0.8535714285714286,0.8170940170940171,0.8934579439252337,0.4732186794281006
1453,0.8536912751677853,0.8188841201716738,0.891588785046729,0.48087525367736816
1454,0.8536912751677853,0.8188841201716738,0.891588785046729,0.5064003467559814
1455,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.47222471237182617
1456,0.8531656937584193,0.8210890233362144,0.8878504672897196,0.4741785526275635
1457,0.8532974427994617,0.82053494391717,0.888785046728972,0.4813404083251953
1458,0.8544558889386475,0.820292347377472,0.891588785046729,0.48650240898132324
1459,0.853309481216458,0.8181818181818182,0.891588785046729,0.47102856636047363
1460,0.8524150268336315,0.8173241852487135,0.8906542056074767,0.46665048599243164
1461,0.8511399195350916,0.8157669237360754,0.8897196261682243,0.46665334701538086
1462,0.8498431196772748,0.8165374677002584,0.8859813084112149,0.46375346183776855
1463,0.8506056527590847,0.817946505608283,0.8859813084112149,0.491072416305542
1464,0.8507395786642761,0.8173987941429802,0.8869158878504673,0.4671199321746826
1465,0.8535602328705777,0.819432502149613,0.8906542056074767,0.4725770950317383
1466,0.854586129753915,0.8197424892703863,0.8925233644859814,0.49068260192871094
1467,0.8548387096774193,0.8209982788296041,0.891588785046729,0.48389124870300293
1468,0.8534289556252801,0.8199827734711456,0.8897196261682243,0.48879289627075195
1469,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.4661860466003418
1470,0.851502916105877,0.818809318377912,0.8869158878504673,0.48814916610717773
1471,0.852914798206278,0.8198275862068966,0.888785046728972,0.4937264919281006
